X,Y,Z,cube error,X cube error,Y cube error,Z cube error,,X estimated,Y estimated,Z estimated,,u,v,pixel error,u pixel error,v pixel error,,u estimated,v estimated
0.0,240.9,90.5,5.990874680042302,0.0,4.35816050215945,4.110598067117394, ,0.0,245.25816050215946,94.6105980671174, ,1745.9102635610325,1796.9523251215041,24.752339479167507,[14.21335201],[20.26472142], ,1731.6969115505844,1776.6876036993121
0.0,240.9,120.7,8.04442182516333,0.0,4.958447056419317,6.334550125293092, ,0.0,245.85844705641932,127.0345501252931, ,1846.1585519063299,1757.5996928112754,27.24558379759487,[18.79675417],[19.72318101], ,1827.3617977381691,1737.8765117997475
0.0,240.9,150.8,10.267269337542636,0.0,5.319459023502503,8.781809343576128, ,0.0,246.2194590235025,159.58180934357614, ,1932.4257396898608,1722.4969236932504,28.928789007074805,[22.57956731],[18.08419126], ,1909.8461723804219,1704.4127324330816
0.0,240.9,181.0,13.736949458231823,0.0,6.028923048546943,12.343251892946, ,0.0,246.92892304854695,193.343251892946, ,2009.8273988130848,1692.601080189518,32.76001412974494,[27.68136801],[17.52028512], ,1982.1460307986538,1675.080795071098
0.0,271.0,30.2,1.0855598476734982,0.0,1.0852703631338727,0.025068342270298416, ,0.0,269.9147296368661,30.1749316577297, ,1487.7459544786489,2084.9002325058404,7.836071810443477,[-0.12706914],[-7.83504147], ,1487.8730236216722,2092.7352739767784
0.0,271.0,60.3,1.7037771697645587,0.0,1.1275106945347488,1.2773317023861495, ,0.0,272.12751069453475,61.57733170238615, ,1626.3617185427095,2024.817721558165,6.984208353068762,[5.20735028],[4.65431728], ,1621.1543682619267,2020.1634042750065
0.0,271.0,90.5,3.3842584295693077,0.0,2.381736738179825,2.404274366230993, ,0.0,273.3817367381798,92.904274366231, ,1742.241178754893,1968.7728453269178,13.032799832703155,[8.39016098],[9.97291684], ,1733.8510177758246,1958.7999284905743
0.0,271.0,120.7,5.088380385708703,0.0,3.2711757457685735,3.8975664445857063, ,0.0,274.2711757457686,124.59756644458571, ,1841.80572712722,1918.477580831047,16.82707533336094,[11.71261825],[12.08159915], ,1830.0931088789794,1906.3959816800411
0.0,271.0,150.8,7.9787863080974235,0.0,4.381475946267528,6.668110638146459, ,0.0,275.3814759462675,157.46811063814647, ,1930.317122539334,1874.7487454172317,21.962796331765297,[17.33457783],[13.48617197], ,1912.9825447138326,1861.2625734502783
0.0,271.0,181.0,9.83155165868481,0.0,5.115123795680574,8.396125092699037, ,0.0,276.1151237956806,189.39612509269904, ,2004.7286377374912,1836.3010439082789,24.066257456573112,[19.16161111],[14.56081755], ,1985.5670266319298,1821.740226355501
